  0.65896906520309795       -1.8177135948066470       -4.3050518648018521     
   1.5239624915382222       -2.6653517680498457       0.67066391375631040     
   3.6969964140487330       -2.8169943160016939       -4.6049484088383075     
   1.8787832457192319        1.6321066012691952       -4.0446595662509131     
  -2.6840042457166406        4.1404850779631461        3.1789056616903171     
  0.51757268486557440       -3.4753008203375697       -4.4116191797390503     
  -4.5729127822410298      -0.20419003544753783       -1.7975756224233128     
   3.2372003951650972        2.5629808063837922       -3.1961232231499968     
  -9.7604033335221246E-002 -0.33183147019042541        3.7412816229732453     
  -3.2489469544227547        1.9633864827974044       -2.0418936510729102     
   7.8905855734583266E-002  -3.3594754046651318       -2.9257831969313255     
   1.5249843303473132      -0.68781685621574373       -4.2336569204688521     
  -4.2059780936225799        1.5630017801116871       -1.8654828451197023     
  0.35588665463094343        2.2042439900356756       -2.4325032267646849     
   1.9978027703991348      -0.79731410955615023        3.5706729649133919     
  -1.5836649304844115      -0.32582534375089789        3.3044546294691099     
   4.2573101654285344       -4.5297881991784514       -3.3571853959765163     
   2.3194501749437406        2.2619335906724443      -0.46228291081174622     
   1.4515002882687353        3.5899275602177751       -3.2384345672648669     
  -3.2597695892627980       -1.9706322477930882       -1.5539478338735830     
  -2.5252718336144317       -2.7487551130408283        2.7898589667165528     
   1.0370521763537264       -1.4949327238780739       -1.4391278922518480     
 -0.57403278276456982        3.7901375158279555        3.2687373861885818     
 -0.88419258701269721      -0.93098368337808313       -1.1122125664359890     
  -2.1026372869424779        3.5452540279252611        4.3451460560583151     
  -3.3839684565738430       0.98129850612225933        3.0970175626344831     
  0.64580905743911388       -4.6373249554848250       -2.9113802801494604     
 -0.79909349999498236        4.4524201763251039        3.2770099766542606     
   6.7028260164486042E-002   3.9814857531678318        3.0497995592178171E-002
  -2.6757576019848002       -2.3940165149621557        1.9024186962453813     
 -0.22091490537854136       0.12774778326940892        1.1443330776440173     
  0.19722450028844946       -3.2859710004630238       -4.6115110005394264     
   2.7706244427286832       -4.6205811226273408       -4.2726141379355074     
  -3.4291996114635008        2.2915229183140178        3.1882236670283244     
   2.0819796931276340       -2.4003727865480786       0.70215164869253122     
   4.6501888155486659        2.5186453798972037       -2.2562678376210359     
   3.9082332342201158        4.0454672888605083       -1.3620944386271636     
   9.3246547283861975E-002 -0.63731767016857810       -3.1012959259912152     
  0.56950269651957564        2.1946625719776964       0.43972159498405855     
  -2.2149698557057724       0.31693450314520660       -2.3282378040386975     
   4.0240968855880954        3.6884204909180340        3.0667810037460304     
   2.3177323741443847       -2.2755594170879583        4.2636623486730238     
   1.2715543946667089      -0.15499555312702870       -2.5211840624526194     
 -0.27866915399580555        1.2753541230234331       -1.8925740775747157     
   1.8406705907823120       -3.0662271453460423        1.2143974528427002     
   4.6010058969151659        2.4325651186460866        4.0627090919639572     
  -1.9506613815403950       0.69394742505802332        3.6185146669288870     
  -2.1830820085760339        2.9583970080820996       -2.3743682417751213     
  -1.0117462646239301       -3.5838255482825812        3.9169646468053712     
  0.27090929140742603       -2.0069690750925355       -2.6683747874067820     
 -0.71123114546574284      -0.71806635055044032       0.19418910391014627     
  -4.2872883410243956       -3.9668342268229755       -3.2372635116892008     
   1.0187609124410753        3.1546391963232154        3.1809337780165690     
   3.3602086308034269        1.2400342018216708       -1.4101824694169574     
  0.79086780967810788        4.5684651549654314       -2.6494507771557729     
   3.7211392681225135      -0.47961799691947971        3.8666730000909157     
  -2.2851949314884646E-002  -1.1207236169060901        7.6833384690841666E-002
  -1.4972442828350956      -0.53028660006087469       0.95803236831863392     
  -1.9403701420898927       -1.5958431312106627        4.1334027345333109     
   3.9017416377654652      -0.35498896081299514       -2.5619730356546908     
  -3.1112110220510352       -1.3230762631736155        1.2687911823312215     
  -4.5433984792834732       -2.5433899937295079       -4.2712354866315785     
   3.7033315031582159        2.4516156771665303        2.0595267149996070     
  -2.1001702606941395      -0.84112114054396614       -4.5119987411913751     
 -0.93476616527116818       -4.3247806753027485       -1.9041127396027526     
   1.4703772108946604        1.8861712343221138        1.4715265845302812     
  -3.4320279947939025        2.0479254124789401       -1.4769734501928586     
 -0.65506882835176539       -1.8098278456236176       -3.6948412730194367     
  -7.2328123814308809E-002  0.93289696797853650       -2.2529860746079606     
   3.8574889142210580       -2.6203194761607898       -2.7722998936754313     
